Year;Sample
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1979
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1978
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1977
;1976
;1976
;1976
;1976
;1976
;1976
;1976
;1976
;1976
;1976
;1976
;1976
;1976
;1976
;1976
;1976
;1976
;1976
;1976
;1976
;1976
;1976
;1976
;1976
;1976
;1976
;1976
;1976
;1976
;1976
;1976
;1976
;1976
;1976
;1976
;1976
;1976
;1976
;1976
;1976
;1976
;1976
;1976
;1976
;1976
;1976
;1976
;1976
;1976
;1976
;1976
;1976
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1975
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1974
;1973
;1973
;1973
;1973
;1973
;1973
;1973
;1973
;1973
;1973
;1973
;1973
;1973
;1973
;1973
;1973
;1973
;1973
;1973
;1973
;1973
;1973
;1973
;1973
;1973
;1973
;1973
;1973
;1973
;1973
;1973
;1972
;1972
;1972
;1972
;1972
;1972
;1972
;1972
;1972
;1972
;1972
;1972
;1972
;1972
;1972
;1972
;1972
;1972
;1972
;1972
;1972
;1972
;1972
;1972
;1972
;1972
;1972
;1972
;1972
;1972
;1972
;1972
;1971
;1971
;1971
;1971
;1971
;1971
;1971
;1971
;1971
;1971
;1971
;1971
;1971
;1971
;1971
;1971
;1971
;1971
;1971
;1971
;1971
;1971
;1971
;1971
;1971
;1971
;1971
;1971
;1971
;1971
;1971
;1971
;1971
;1971
;1971
;1971
;1971
;1971
;1971
;1971
;1971
;1971
;1971
;1971
;1971
;1971
;1971
;1971
;1971
;1970
;1970
;1970
;1970
;1970
;1970
;1970
;1970
;1970
;1970
;1970
;1970
;1970
;1970
;1970
;1970
;1970
;1970
;1970
;1970
;1970
;1970
;1970
;1970
;1970
;1970
;1970
;1970
;1970
;1970
;1970
;1970
;1970
;1970
;1970
;1970
;1970
;1970
;1970
;1970
;1970
;1970
;1970
;1970
;1970
;1970
;1970
;1970
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1969
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1968
;1967
;1967
;1967
;1967
;1967
;1967
;1967
;1967
;1967
;1967
;1967
;1967
;1967
;1967
;1967
;1967
;1967
;1967
;1967
;1967
;1967
;1967
;1967
;1967
;1967
;1967
;1967
;1967
;1967
;1967
;1967
;1967
;1967
;1967
;1967
;1967
;1967
;1966
;1966
;1966
;1966
;1966
;1966
;1966
;1966
;1966
;1966
;1966
;1966
;1966
;1966
;1966
;1966
;1966
;1966
;1966
;1966
;1966
;1966
;1966
;1966
;1966
;1966
;1965
;1965
;1965
;1965
;1965
;1965
;1965
;1965
;1965
;1965
;1965
;1965
;1965
;1965
;1965
;1965
;1965
;1965
;1965
;1965
;1965
;1965
;1965
;1965
;1965
;1965
;1965
;1965
;1965
;1965
;1965
;1965
;1965
;1965
;1965
;1965
;1965
;1965
;1965
;1965
;1965
;1965
;1965
;1965
;1965
;1965
;1965
;1965
